"","country_name","year","v2x_polyarchy","e_peaveduc","e_gdppc","v2x_corr"
"456","Tunisia",2016,0.73,6.331,10.764,0.374
"457","Tunisia",2017,0.733,6.331,10.799,0.388
"458","Tunisia",2018,0.734,6.331,10.886,0.382
"459","Tunisia",2019,0.724,6.331,10.859,0.382
"460","Tunisia",2020,0.709,6.331,NA,0.376
"461","Türkiye",2016,0.305,6.75,21.251,0.832
"462","Türkiye",2017,0.291,6.75,22.367,0.844
"463","Türkiye",2018,0.294,6.75,23.059,0.843
"464","Türkiye",2019,0.29,6.75,23.599,0.854
"465","Türkiye",2020,0.289,6.75,NA,0.857
"466","Ukraine",2016,0.426,11.512,9.211,0.762
"467","Ukraine",2017,0.421,11.512,9.52,0.754
"468","Ukraine",2018,0.425,11.512,9.841,0.745
"469","Ukraine",2019,0.524,11.512,10.074,0.666
"470","Ukraine",2020,0.546,11.512,NA,0.686
"471","United Kingdom",2016,0.856,13.3,39.556,0.042
"472","United Kingdom",2017,0.864,13.3,40.526,0.04
"473","United Kingdom",2018,0.875,13.3,40.815,0.04
"474","United Kingdom",2019,0.857,13.3,41.022,0.044
"475","United Kingdom",2020,0.874,13.3,NA,0.046
"476","Uruguay",2016,0.899,8.71,20.33,0.045
"477","Uruguay",2017,0.894,8.71,20.683,0.045
"478","Uruguay",2018,0.9,8.71,20.954,0.045
"479","Uruguay",2019,0.899,8.71,20.928,0.045
"480","Uruguay",2020,0.87,8.71,NA,0.058
"481","Algeria",2016,0.308,7.3,12.026,0.642
"482","Algeria",2017,0.307,7.3,11.816,0.661
"483","Algeria",2018,0.309,7.3,11.754,0.673
"484","Algeria",2019,0.292,7.3,11.616,0.664
"485","Algeria",2020,0.279,7.3,NA,0.684
"486","Angola",2016,0.309,2.98,6.262,0.857
"487","Angola",2017,0.323,2.98,5.967,0.686
"488","Angola",2018,0.372,2.98,5.679,0.584
"489","Angola",2019,0.366,2.98,5.392,0.536
"490","Angola",2020,0.354,2.98,NA,0.569
"491","Armenia",2016,0.356,10.818,10.513,0.845
"492","Armenia",2017,0.386,10.818,11.263,0.815
"493","Armenia",2018,0.529,10.818,11.837,0.357
"494","Armenia",2019,0.8,10.818,12.313,0.301
"495","Armenia",2020,0.784,10.818,NA,0.307
"496","Azerbaijan",2016,0.199,10.803,14.356,0.942
"497","Azerbaijan",2017,0.2,10.803,14.198,0.943
"498","Azerbaijan",2018,0.193,10.803,14.363,0.938
"499","Azerbaijan",2019,0.194,10.803,14.2,0.924
"500","Azerbaijan",2020,0.193,10.803,NA,0.939
"501","Belarus",2016,0.258,10.205,19.516,0.332
"502","Belarus",2017,0.255,10.205,19.973,0.335
"503","Belarus",2018,0.255,10.205,20.392,0.335
"504","Belarus",2019,0.259,10.205,20.806,0.333
"505","Belarus",2020,0.21,10.205,NA,0.374
"506","Cameroon",2016,0.311,5.1,2.839,0.949
"507","Cameroon",2017,0.302,5.1,2.916,0.933
"508","Cameroon",2018,0.296,5.1,2.959,0.947
"509","Cameroon",2019,0.287,5.1,3.023,0.949
"510","Cameroon",2020,0.291,5.1,NA,0.947
"511","Chad",2016,0.281,6.249,1.895,0.965
"512","Chad",2017,0.269,6.249,1.768,0.939
"513","Chad",2018,0.268,6.249,1.729,0.939
"514","Chad",2019,0.273,6.249,1.717,0.939
"515","Chad",2020,0.271,6.249,NA,0.939
"516","China",2016,0.08,7.688,13.89,0.482
"517","China",2017,0.078,7.688,14.485,0.483
"518","China",2018,0.077,7.688,14.948,0.478
"519","China",2019,0.075,7.688,15.384,0.462
"520","China",2020,0.076,7.688,NA,0.458
"521","Democratic Republic of the Congo",2016,0.313,NA,0.861,0.961
"522","Democratic Republic of the Congo",2017,0.314,NA,0.875,0.965
"523","Democratic Republic of the Congo",2018,0.316,NA,0.897,0.966
"524","Democratic Republic of the Congo",2019,0.349,NA,0.913,0.941
"525","Democratic Republic of the Congo",2020,0.354,NA,NA,0.914
"526","Republic of the Congo",2016,0.245,NA,3.56,0.837
"527","Republic of the Congo",2017,0.247,NA,3.377,0.835
"528","Republic of the Congo",2018,0.252,NA,3.25,0.835
"529","Republic of the Congo",2019,0.24,NA,3.053,0.835
"530","Republic of the Congo",2020,0.249,NA,NA,0.814
"531","Djibouti",2016,0.245,NA,4.695,0.703
"532","Djibouti",2017,0.248,NA,5.138,0.703
"533","Djibouti",2018,0.256,NA,5.726,0.705
"534","Djibouti",2019,0.255,NA,6.172,0.671
"535","Djibouti",2020,0.253,NA,NA,0.659
"536","Dominican Republic",2016,0.556,6.66,14.143,0.768
"537","Dominican Republic",2017,0.544,6.66,14.801,0.787
"538","Dominican Republic",2018,0.552,6.66,15.386,0.805
"539","Dominican Republic",2019,0.549,6.66,15.749,0.819
"540","Dominican Republic",2020,0.646,6.66,NA,0.629
"541","Eritrea",2016,0.069,NA,20.74,0.727
"542","Eritrea",2017,0.068,NA,20.85,0.653
"543","Eritrea",2018,0.069,NA,20.996,0.696
"544","Eritrea",2019,0.07,NA,21.058,0.683
"545","Eritrea",2020,0.069,NA,NA,0.667
"546","Gabon",2016,0.379,5.704,11.685,0.772
"547","Gabon",2017,0.395,5.704,11.493,0.822
"548","Gabon",2018,0.388,5.704,11.307,0.8
"549","Gabon",2019,0.386,5.704,11.007,0.837
"550","Gabon",2020,0.376,5.704,NA,0.818
"551","The Gambia",2016,0.248,3.598,2.102,0.569
"552","The Gambia",2017,0.502,3.598,2.145,0.296
"553","The Gambia",2018,0.537,3.598,2.22,0.305
"554","The Gambia",2019,0.522,3.598,2.271,0.357
"555","The Gambia",2020,0.496,3.598,NA,0.324
"556","Georgia",2016,0.693,10.902,10.907,0.114
"557","Georgia",2017,0.69,10.902,11.559,0.114
"558","Georgia",2018,0.676,10.902,12.129,0.121
"559","Georgia",2019,0.635,10.902,12.766,0.12
"560","Georgia",2020,0.629,10.902,NA,0.13
"561","Guinea-Bissau",2016,0.5,NA,1.533,0.849
"562","Guinea-Bissau",2017,0.497,NA,1.599,0.849
"563","Guinea-Bissau",2018,0.51,NA,1.628,0.852
"564","Guinea-Bissau",2019,0.526,NA,1.637,0.858
"565","Guinea-Bissau",2020,0.535,NA,NA,0.836
"566","Jamaica",2016,0.806,9.08,7.278,0.13
"567","Jamaica",2017,0.816,9.08,7.447,0.13
"568","Jamaica",2018,0.811,9.08,7.534,0.123
"569","Jamaica",2019,0.812,9.08,7.559,0.123
"570","Jamaica",2020,0.811,9.08,NA,0.164
"571","Kazakhstan",2016,0.244,11.748,22.065,0.851
"572","Kazakhstan",2017,0.234,11.748,22.688,0.863
"573","Kazakhstan",2018,0.236,11.748,23.345,0.864
"574","Kazakhstan",2019,0.239,11.748,23.827,0.854
"575","Kazakhstan",2020,0.243,11.748,NA,0.835
"576","Kyrgyzstan",2016,0.451,10.242,4.745,0.835
"577","Kyrgyzstan",2017,0.453,10.242,4.879,0.822
"578","Kyrgyzstan",2018,0.469,10.242,4.974,0.804
"579","Kyrgyzstan",2019,0.445,10.242,5,0.732
"580","Kyrgyzstan",2020,0.387,10.242,NA,0.777
"581","Laos",2016,0.093,5.523,5.599,0.774
"582","Laos",2017,0.125,5.523,5.86,0.767
"583","Laos",2018,0.126,5.523,6.093,0.768
"584","Laos",2019,0.128,5.523,6.231,0.761
"585","Laos",2020,0.127,5.523,NA,0.739
"586","Libya",2016,0.286,8.074,8.89,0.8
"587","Libya",2017,0.275,8.074,10.265,0.776
"588","Libya",2018,0.267,8.074,11.34,0.796
"589","Libya",2019,0.264,8.074,11.63,0.809
"590","Libya",2020,0.266,8.074,NA,0.809
"591","Madagascar",2016,0.479,4.13,1.292,0.824
"592","Madagascar",2017,0.476,4.13,1.305,0.821
"593","Madagascar",2018,0.498,4.13,1.311,0.733
"594","Madagascar",2019,0.495,4.13,1.307,0.803
"595","Madagascar",2020,0.501,4.13,NA,0.811
"596","Moldova",2016,0.53,9.986,6.868,0.795
"597","Moldova",2017,0.505,9.986,7.52,0.775
"598","Moldova",2018,0.501,9.986,7.921,0.788
"599","Moldova",2019,0.584,9.986,8.273,0.685
"600","Moldova",2020,0.654,9.986,NA,0.543
"601","Namibia",2016,0.722,6.126,9.804,0.196
"602","Namibia",2017,0.718,6.126,9.591,0.2
"603","Namibia",2018,0.692,6.126,9.446,0.198
"604","Namibia",2019,0.659,6.126,9.332,0.277
"605","Namibia",2020,0.646,6.126,NA,0.284
"606","Palestine/West Bank",2016,0.255,NA,NA,0.236
"607","Palestine/West Bank",2017,0.263,NA,NA,0.336
"608","Palestine/West Bank",2018,0.273,NA,NA,0.354
"609","Palestine/West Bank",2019,0.28,NA,NA,0.392
"610","Palestine/West Bank",2020,0.26,NA,NA,0.23
"611","Rwanda",2016,0.225,3.478,2.056,0.413
"612","Rwanda",2017,0.223,3.478,2.135,0.402
"613","Rwanda",2018,0.224,3.478,2.239,0.402
"614","Rwanda",2019,0.228,3.478,2.327,0.366
"615","Rwanda",2020,0.228,3.478,NA,0.366
"616","Somalia",2016,0.169,1.636,1.713,0.94
"617","Somalia",2017,0.175,1.636,1.713,0.923
"618","Somalia",2018,0.158,1.636,1.71,0.915
"619","Somalia",2019,0.152,1.636,1.714,0.906
"620","Somalia",2020,0.16,1.636,NA,0.923
"621","Sri Lanka",2016,0.598,7.421,11.754,0.5
"622","Sri Lanka",2017,0.59,7.421,12.103,0.497
"623","Sri Lanka",2018,0.615,7.421,12.368,0.513
"624","Sri Lanka",2019,0.565,7.421,12.575,0.513
"625","Sri Lanka",2020,0.574,7.421,NA,0.609
"626","Eswatini",2016,0.13,7.82,8.726,0.547
"627","Eswatini",2017,0.132,7.82,8.877,0.518
"628","Eswatini",2018,0.13,7.82,8.984,0.5
"629","Eswatini",2019,0.134,7.82,9.007,0.5
"630","Eswatini",2020,0.132,7.82,NA,0.5
"631","Tajikistan",2016,0.173,9.352,3.441,0.921
"632","Tajikistan",2017,0.17,9.352,3.582,0.926
"633","Tajikistan",2018,0.165,9.352,3.662,0.888
"634","Tajikistan",2019,0.165,9.352,3.735,0.906
"635","Tajikistan",2020,0.172,9.352,NA,0.832
"636","Togo",2016,0.489,4.907,1.642,0.734
"637","Togo",2017,0.462,4.907,1.694,0.72
"638","Togo",2018,0.453,4.907,1.752,0.723
"639","Togo",2019,0.412,4.907,1.804,0.727
"640","Togo",2020,0.457,4.907,NA,0.73
"641","Trinidad and Tobago",2016,0.759,9.551,29.526,0.093
"642","Trinidad and Tobago",2017,0.75,9.551,28.706,0.114
"643","Trinidad and Tobago",2018,0.746,9.551,28.487,0.101
"644","Trinidad and Tobago",2019,0.745,9.551,28.035,0.089
"645","Trinidad and Tobago",2020,0.756,9.551,NA,0.089
"646","Turkmenistan",2016,0.144,NA,21.839,0.934
"647","Turkmenistan",2017,0.148,NA,22.575,0.914
"648","Turkmenistan",2018,0.149,NA,23.605,0.914
"649","Turkmenistan",2019,0.15,NA,25.029,0.916
"650","Turkmenistan",2020,0.151,NA,NA,0.914
"651","Palestine/Gaza",2016,0.124,NA,NA,0.466
"652","Palestine/Gaza",2017,0.125,NA,NA,0.479
"653","Palestine/Gaza",2018,0.117,NA,NA,0.483
"654","Palestine/Gaza",2019,0.12,NA,NA,0.418
"655","Palestine/Gaza",2020,0.132,NA,NA,0.429
"656","Somaliland",2016,0.406,NA,NA,0.724
"657","Somaliland",2017,0.419,NA,NA,0.689
"658","Somaliland",2018,0.394,NA,NA,0.674
"659","Somaliland",2019,0.391,NA,NA,0.686
"660","Somaliland",2020,0.394,NA,NA,0.676
"661","Uzbekistan",2016,0.169,10.294,10.115,0.855
"662","Uzbekistan",2017,0.192,10.294,10.307,0.798
"663","Uzbekistan",2018,0.189,10.294,10.547,0.799
"664","Uzbekistan",2019,0.204,10.294,10.696,0.784
"665","Uzbekistan",2020,0.204,10.294,NA,0.776
"666","Austria",2016,0.851,11.5,43.987,0.051
"667","Austria",2017,0.853,11.5,44.859,0.059
"668","Austria",2018,0.853,11.5,45.734,0.063
"669","Austria",2019,0.862,11.5,46.194,0.09
"670","Austria",2020,0.859,11.5,NA,0.09
"671","Bahrain",2016,0.134,NA,31.148,0.716
"672","Bahrain",2017,0.125,NA,31.336,0.716
"673","Bahrain",2018,0.119,NA,30.874,0.713
"674","Bahrain",2019,0.121,NA,30.046,0.713
"675","Bahrain",2020,0.122,NA,NA,0.713
"676","Barbados",2016,0.776,9.675,16.831,0.125
"677","Barbados",2017,0.774,9.675,17.345,0.125
"678","Barbados",2018,0.775,9.675,17.563,0.089
"679","Barbados",2019,0.787,9.675,17.879,0.078
"680","Barbados",2020,0.8,9.675,NA,0.078
"681","Belgium",2016,0.902,11.29,42.127,0.031
"682","Belgium",2017,0.901,11.29,42.989,0.031
"683","Belgium",2018,0.901,11.29,43.733,0.031
"684","Belgium",2019,0.9,11.29,44.202,0.031
"685","Belgium",2020,0.894,11.29,NA,0.031
"686","Bosnia and Herzegovina",2016,0.55,NA,10.569,0.699
"687","Bosnia and Herzegovina",2017,0.544,NA,11.205,0.701
"688","Bosnia and Herzegovina",2018,0.519,NA,11.691,0.691
"689","Bosnia and Herzegovina",2019,0.521,NA,11.985,0.75
"690","Bosnia and Herzegovina",2020,0.523,NA,NA,0.739
"691","Bulgaria",2016,0.671,11.28,17.978,0.523
"692","Bulgaria",2017,0.629,11.28,18.768,0.533
"693","Bulgaria",2018,0.617,11.28,19.501,0.535
"694","Bulgaria",2019,0.611,11.28,20.002,0.556
"695","Bulgaria",2020,0.608,11.28,NA,0.56
"696","Comoros",2016,0.407,NA,2.442,0.706
"697","Comoros",2017,0.397,NA,2.563,0.742
"698","Comoros",2018,0.379,NA,2.633,0.769
"699","Comoros",2019,0.32,NA,2.709,0.799
"700","Comoros",2020,0.289,NA,NA,0.845
"701","Croatia",2016,0.764,NA,21.337,0.331
"702","Croatia",2017,0.735,NA,22.356,0.348
"703","Croatia",2018,0.735,NA,22.972,0.361
"704","Croatia",2019,0.742,NA,23.442,0.296
"705","Croatia",2020,0.768,NA,NA,0.296
"706","Cuba",2016,0.17,10.28,8.635,0.542
"707","Cuba",2017,0.17,10.28,8.864,0.591
"708","Cuba",2018,0.178,10.28,8.989,0.575
"709","Cuba",2019,0.181,10.28,8.995,0.575
"710","Cuba",2020,0.179,10.28,NA,0.575
"711","Cyprus",2016,0.851,9.325,28.119,0.142
"712","Cyprus",2017,0.838,9.325,29.573,0.148
"713","Cyprus",2018,0.833,9.325,30.658,0.148
"714","Cyprus",2019,0.838,9.325,31.33,0.157
"715","Cyprus",2020,0.804,9.325,NA,0.2
"716","Czechia",2016,0.86,11.247,32.914,0.225
"717","Czechia",2017,0.839,11.247,34.551,0.217
"718","Czechia",2018,0.82,11.247,35.378,0.21
"719","Czechia",2019,0.809,11.247,36.028,0.232
"720","Czechia",2020,0.82,11.247,NA,0.221
"721","Denmark",2016,0.918,12.07,45.648,0.002
"722","Denmark",2017,0.918,12.07,46.948,0.002
"723","Denmark",2018,0.918,12.07,47.956,0.002
"724","Denmark",2019,0.914,12.07,48.486,0.002
"725","Denmark",2020,0.915,12.07,NA,0.002
"726","Equatorial Guinea",2016,0.181,NA,27.284,0.857
"727","Equatorial Guinea",2017,0.176,NA,25.136,0.857
"728","Equatorial Guinea",2018,0.177,NA,23.119,0.857
"729","Equatorial Guinea",2019,0.179,NA,21.076,0.857
"730","Equatorial Guinea",2020,0.176,NA,NA,0.857
"731","Estonia",2016,0.907,11.456,27.66,0.034
"732","Estonia",2017,0.906,11.456,29.296,0.034
"733","Estonia",2018,0.906,11.456,30.496,0.037
"734","Estonia",2019,0.895,11.456,31.511,0.038
"735","Estonia",2020,0.896,11.456,NA,0.038
"736","Fiji",2016,0.404,8.248,9.791,0.247
"737","Fiji",2017,0.406,8.248,10.11,0.245
"738","Fiji",2018,0.41,8.248,10.401,0.249
"739","Fiji",2019,0.399,8.248,10.522,0.27
"740","Fiji",2020,0.409,8.248,NA,0.291
"741","Finland",2016,0.863,12.03,38.561,0.013
"742","Finland",2017,0.866,12.03,39.765,0.013
"743","Finland",2018,0.877,12.03,40.313,0.023
"744","Finland",2019,0.876,12.03,40.707,0.011
"745","Finland",2020,0.874,12.03,NA,0.011
"746","Greece",2016,0.877,10.7,23.867,0.144
"747","Greece",2017,0.875,10.7,24.199,0.149
"748","Greece",2018,0.866,10.7,24.542,0.17
"749","Greece",2019,0.868,10.7,24.795,0.18
"750","Greece",2020,0.809,10.7,NA,0.216
"751","Guyana",2016,0.664,8.941,9.955,0.402
"752","Guyana",2017,0.668,8.941,10.339,0.427
"753","Guyana",2018,0.669,8.941,10.727,0.393
"754","Guyana",2019,0.65,8.941,11.027,0.391
"755","Guyana",2020,0.567,8.941,NA,0.433
"756","Hong Kong",2016,0.335,NA,NA,0.088
"757","Hong Kong",2017,0.326,NA,NA,0.077
"758","Hong Kong",2018,0.32,NA,NA,0.075
"759","Hong Kong",2019,0.302,NA,NA,0.075
"760","Hong Kong",2020,0.27,NA,NA,0.077
"761","Iceland",2016,0.865,11.388,50.542,0.012
"762","Iceland",2017,0.865,11.388,52.421,0.012
"763","Iceland",2018,0.88,11.388,53.521,0.012
"764","Iceland",2019,0.856,11.388,54.549,0.012
"765","Iceland",2020,0.857,11.388,NA,0.012
"766","Israel",2016,0.733,10.716,36.617,0.114
"767","Israel",2017,0.719,10.716,37.446,0.114
"768","Israel",2018,0.705,10.716,38.266,0.119
"769","Israel",2019,0.713,10.716,39.043,0.129
"770","Israel",2020,0.729,10.716,NA,0.131
"771","Kuwait",2016,0.318,NA,48.778,0.524
"772","Kuwait",2017,0.33,NA,47.09,0.507
"773","Kuwait",2018,0.322,NA,46.413,0.507
"774","Kuwait",2019,0.329,NA,45.01,0.463
"775","Kuwait",2020,0.325,NA,NA,0.468
"776","Lithuania",2016,0.824,11.584,27.579,0.14
"777","Lithuania",2017,0.806,11.584,29.36,0.13
"778","Lithuania",2018,0.817,11.584,30.759,0.161
"779","Lithuania",2019,0.82,11.584,31.785,0.127
"780","Lithuania",2020,0.81,11.584,NA,0.121
"781","Luxembourg",2016,0.878,NA,83.823,0.026
"782","Luxembourg",2017,0.878,NA,87.404,0.026
"783","Luxembourg",2018,0.879,NA,89.319,0.026
"784","Luxembourg",2019,0.88,NA,92.389,0.026
"785","Luxembourg",2020,0.88,NA,NA,0.026
"786","North Macedonia",2016,0.449,NA,12.952,0.727
"787","North Macedonia",2017,0.549,NA,13.281,0.547
"788","North Macedonia",2018,0.576,NA,13.566,0.624
"789","North Macedonia",2019,0.603,NA,13.738,0.647
"790","North Macedonia",2020,0.595,NA,NA,0.667
"791","Malaysia",2016,0.329,9.63,24.038,0.582
"792","Malaysia",2017,0.335,9.63,25.004,0.51
"793","Malaysia",2018,0.441,9.63,25.709,0.266
"794","Malaysia",2019,0.475,9.63,26.265,0.289
"795","Malaysia",2020,0.425,9.63,NA,0.418
"796","Malta",2016,0.778,NA,34.86,0.271
"797","Malta",2017,0.767,NA,37.324,0.271
"798","Malta",2018,0.76,NA,38.832,0.271
"799","Malta",2019,0.767,NA,40.381,0.281
"800","Malta",2020,0.767,NA,NA,0.192
"801","Mauritius",2016,0.741,7.828,22.606,0.461
"802","Mauritius",2017,0.74,7.828,23.527,0.492
"803","Mauritius",2018,0.745,7.828,24.21,0.501
"804","Mauritius",2019,0.696,7.828,25.003,0.49
"805","Mauritius",2020,0.547,7.828,NA,0.49
"806","Montenegro",2016,0.466,NA,14.964,0.555
"807","Montenegro",2017,0.459,NA,15.687,0.555
"808","Montenegro",2018,0.466,NA,16.248,0.568
"809","Montenegro",2019,0.459,NA,16.646,0.579
"810","Montenegro",2020,0.481,NA,NA,0.535
"811","New Zealand",2016,0.889,12.33,35.942,0.009
"812","New Zealand",2017,0.886,12.33,36.947,0.009
"813","New Zealand",2018,0.897,12.33,37.481,0.009
"814","New Zealand",2019,0.894,12.33,37.97,0.009
"815","New Zealand",2020,0.89,12.33,NA,0.009
"816","Norway",2016,0.895,12.6,58.446,0.006
"817","Norway",2017,0.891,12.6,58.03,0.009
"818","Norway",2018,0.884,12.6,57.945,0.008
"819","Norway",2019,0.889,12.6,56.619,0.008
"820","Norway",2020,0.88,12.6,NA,0.01
"821","Oman",2016,0.175,NA,24.557,0.259
"822","Oman",2017,0.175,NA,23.502,0.259
"823","Oman",2018,0.177,NA,22.806,0.259
"824","Oman",2019,0.176,NA,21.73,0.254
"825","Oman",2020,0.173,NA,NA,0.254
"826","Paraguay",2016,0.583,7.07,8.953,0.836
"827","Paraguay",2017,0.591,7.07,9.343,0.831
"828","Paraguay",2018,0.584,7.07,9.518,0.786
"829","Paraguay",2019,0.587,7.07,9.582,0.79
"830","Paraguay",2020,0.583,7.07,NA,0.765
"831","Romania",2016,0.732,10.357,17.065,0.359
"832","Romania",2017,0.695,10.357,18.379,0.461
"833","Romania",2018,0.69,10.357,19.246,0.508
"834","Romania",2019,0.745,10.357,19.703,0.399
"835","Romania",2020,0.801,10.357,NA,0.358
"836","Sao Tome and Principe",2016,0.682,NA,3.365,0.292
"837","Sao Tome and Principe",2017,0.671,NA,3.406,0.291
"838","Sao Tome and Principe",2018,0.674,NA,3.394,0.295
"839","Sao Tome and Principe",2019,0.703,NA,3.367,0.265
"840","Sao Tome and Principe",2020,0.693,NA,NA,0.281
"841","Saudi Arabia",2016,0.015,8.475,35.039,0.47
"842","Saudi Arabia",2017,0.014,8.475,34.355,0.47
"843","Saudi Arabia",2018,0.015,8.475,34.052,0.45
"844","Saudi Arabia",2019,0.015,8.475,33.263,0.406
"845","Saudi Arabia",2020,0.014,8.475,NA,0.389
"846","Serbia",2016,0.416,NA,12.765,0.698
"847","Serbia",2017,0.378,NA,13.248,0.686
"848","Serbia",2018,0.359,NA,13.805,0.664
"849","Serbia",2019,0.368,NA,14.117,0.635
"850","Serbia",2020,0.354,NA,NA,0.653
"851","Seychelles",2016,0.592,10.405,26.802,0.211
"852","Seychelles",2017,0.609,10.405,27.731,0.159
"853","Seychelles",2018,0.611,10.405,28.58,0.159
"854","Seychelles",2019,0.623,10.405,29.34,0.159
"855","Seychelles",2020,0.668,10.405,NA,0.099
"856","Singapore",2016,0.432,10.53,66.348,0.009
"857","Singapore",2017,0.428,10.53,69.316,0.009
"858","Singapore",2018,0.415,10.53,71.391,0.009
"859","Singapore",2019,0.411,10.53,72.025,0.009
"860","Singapore",2020,0.401,10.53,NA,0.007
"861","Slovakia",2016,0.841,11.176,28.572,0.29
"862","Slovakia",2017,0.841,11.176,29.498,0.289
"863","Slovakia",2018,0.82,11.176,30.478,0.289
"864","Slovakia",2019,0.846,11.176,30.938,0.294
"865","Slovakia",2020,0.851,11.176,NA,0.214
"866","Slovenia",2016,0.862,NA,31.644,0.078
"867","Slovenia",2017,0.843,NA,33.378,0.081
"868","Slovenia",2018,0.832,NA,34.601,0.094
"869","Slovenia",2019,0.811,NA,35.588,0.1
"870","Slovenia",2020,0.761,NA,NA,0.143
"871","Solomon Islands",2016,0.576,NA,2.422,0.621
"872","Solomon Islands",2017,0.589,NA,2.456,0.631
"873","Solomon Islands",2018,0.593,NA,2.494,0.631
"874","Solomon Islands",2019,0.619,NA,2.5,0.625
"875","Solomon Islands",2020,0.614,NA,NA,0.647
"876","Vanuatu",2016,0.755,NA,3.165,0.445
"877","Vanuatu",2017,0.769,NA,3.187,0.415
"878","Vanuatu",2018,0.763,NA,3.228,0.415
"879","Vanuatu",2019,0.753,NA,3.234,0.411
"880","Vanuatu",2020,0.741,NA,NA,0.374
"881","United Arab Emirates",2016,0.097,NA,65.632,0.112
"882","United Arab Emirates",2017,0.093,NA,65.805,0.112
"883","United Arab Emirates",2018,0.093,NA,64.958,0.112
"884","United Arab Emirates",2019,0.1,NA,64.628,0.112
"885","United Arab Emirates",2020,0.101,NA,NA,0.112
"886","Hungary",2016,0.613,11.19,23.006,0.457
"887","Hungary",2017,0.561,11.19,24.072,0.471
"888","Hungary",2018,0.482,11.19,25.211,0.474
"889","Hungary",2019,0.472,11.19,25.834,0.474
"890","Hungary",2020,0.465,11.19,NA,0.486
"891","Zanzibar",2016,0.269,NA,NA,0.685
"892","Zanzibar",2017,0.266,NA,NA,0.684
"893","Zanzibar",2018,0.267,NA,NA,0.643
"894","Zanzibar",2019,0.265,NA,NA,0.681
"895","Zanzibar",2020,0.262,NA,NA,0.691
